timeStamp,address,blockNumber,data,gasPrice,gasUsed,logIndex,topics,transactionHash,transactionIndex,from_address,to_address,from_token,from_token_volume,to_token,to_token_volume,ether_volume
2018-01-09 21:08:46,0x12459c951127e0c374ff9105dda097662a027093,4881810,0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e90000000000000000000000002956356cd2a2bf3202f771f50d3d14a367b48070000000000000000000000000e41d2489571d322189246dafa5ebde1f4699f49800000000000000000000000000000000000000000000000002cdcbd547d9025e000000000000000000000000000000000000000000000005e7542fcb33737e8000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c2537676bcad40424ef0a8bfded23725801e70057df1ed466b0495e5d1567e80,61000000000,107829,51,"[u'0x0d0b9391970d9a25552f37d436d2aae2925e2bfe1b2a923754bada030c498cb3', u'0x0000000000000000000000001aad954c7ee0a0cc790fdb2668d4e3dde0e1d409', u'0x0000000000000000000000000000000000000000000000000000000000000000', u'0xeba58bbf7c578d60e421fd399a5318f5ea0f8075b8fddacd3fd48acdf68bb087']",0x9e29cc24f5ca2764200c12822204cbe1e770ce7e0a4b419df34635b6eb2a792d,116,0x1aad954c7ee0a0cc790fdb2668d4e3dde0e1d409,0xe269e891a2ec8585a378882ffa531141205e92e9,0x2956356cd2a2bf3202f771f50d3d14a367b48070,0.2020416751954172,0xe41d2489571d322189246dafa5ebde1f4699f498,108.90272103914087,0.2020416751954172
2018-01-09 21:08:46,0x12459c951127e0c374ff9105dda097662a027093,4881810,0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e90000000000000000000000002956356cd2a2bf3202f771f50d3d14a367b48070000000000000000000000000e41d2489571d322189246dafa5ebde1f4699f49800000000000000000000000000000000000000000000000000cd89c3c328769c000000000000000000000000000000000000000000000001b0c35b405741542000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c2537676bcad40424ef0a8bfded23725801e70057df1ed466b0495e5d1567e80,61000000000,107829,48,"[u'0x0d0b9391970d9a25552f37d436d2aae2925e2bfe1b2a923754bada030c498cb3', u'0x0000000000000000000000001aad954c7ee0a0cc790fdb2668d4e3dde0e1d409', u'0x0000000000000000000000000000000000000000000000000000000000000000', u'0xeba58bbf7c578d60e421fd399a5318f5ea0f8075b8fddacd3fd48acdf68bb087']",0xfed5b99be1f90211e2eacebe40222fa761c6b89cd4de318883587dcd57f9acf7,115,0x1aad954c7ee0a0cc790fdb2668d4e3dde0e1d409,0xe269e891a2ec8585a378882ffa531141205e92e9,0x2956356cd2a2bf3202f771f50d3d14a367b48070,0.05785384411152145,0xe41d2489571d322189246dafa5ebde1f4699f498,31.183868576743393,0.05785384411152145
2018-01-09 21:08:46,0x12459c951127e0c374ff9105dda097662a027093,4881810,0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e90000000000000000000000002956356cd2a2bf3202f771f50d3d14a367b48070000000000000000000000000e41d2489571d322189246dafa5ebde1f4699f498000000000000000000000000000000000000000000000000025687716ac4d62d000000000000000000000000000000000000000000000004ec35dc4a538463e000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c2537676bcad40424ef0a8bfded23725801e70057df1ed466b0495e5d1567e80,61000000000,107829,45,"[u'0x0d0b9391970d9a25552f37d436d2aae2925e2bfe1b2a923754bada030c498cb3', u'0x0000000000000000000000001aad954c7ee0a0cc790fdb2668d4e3dde0e1d409', u'0x0000000000000000000000000000000000000000000000000000000000000000', u'0xeba58bbf7c578d60e421fd399a5318f5ea0f8075b8fddacd3fd48acdf68bb087']",0xac87ee03d3cf883a12ce6fe78346c2da737337bbd35fd1a03990d9fc60ab4f97,114,0x1aad954c7ee0a0cc790fdb2668d4e3dde0e1d409,0xe269e891a2ec8585a378882ffa531141205e92e9,0x2956356cd2a2bf3202f771f50d3d14a367b48070,0.16847095726531128,0xe41d2489571d322189246dafa5ebde1f4699f498,90.80772887334177,0.16847095726531128
2018-01-09 21:08:46,0x12459c951127e0c374ff9105dda097662a027093,4881810,0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e90000000000000000000000002956356cd2a2bf3202f771f50d3d14a367b48070000000000000000000000000e41d2489571d322189246dafa5ebde1f4699f4980000000000000000000000000000000000000000000000000316720b17128468000000000000000000000000000000000000000000000006804af2f32c24868000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c2537676bcad40424ef0a8bfded23725801e70057df1ed466b0495e5d1567e80,61000000000,107829,39,"[u'0x0d0b9391970d9a25552f37d436d2aae2925e2bfe1b2a923754bada030c498cb3', u'0x0000000000000000000000001aad954c7ee0a0cc790fdb2668d4e3dde0e1d409', u'0x0000000000000000000000000000000000000000000000000000000000000000', u'0xeba58bbf7c578d60e421fd399a5318f5ea0f8075b8fddacd3fd48acdf68bb087']",0xab98046dc63d1365f61110d5d61b183f98c1d47c53aa2d7e75160b6c4bbb5650,112,0x1aad954c7ee0a0cc790fdb2668d4e3dde0e1d409,0xe269e891a2ec8585a378882ffa531141205e92e9,0x2956356cd2a2bf3202f771f50d3d14a367b48070,0.2224906235587145,0xe41d2489571d322189246dafa5ebde1f4699f498,119.92493275362024,0.2224906235587145
2018-01-09 21:08:46,0x12459c951127e0c374ff9105dda097662a027093,4881810,0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e90000000000000000000000002956356cd2a2bf3202f771f50d3d14a367b48070000000000000000000000000e41d2489571d322189246dafa5ebde1f4699f49800000000000000000000000000000000000000000000000001c42733a4e84a34000000000000000000000000000000000000000000000003b803976c3b310ee000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c2537676bcad40424ef0a8bfded23725801e70057df1ed466b0495e5d1567e80,61000000000,107829,27,"[u'0x0d0b9391970d9a25552f37d436d2aae2925e2bfe1b2a923754bada030c498cb3', u'0x0000000000000000000000001aad954c7ee0a0cc790fdb2668d4e3dde0e1d409', u'0x0000000000000000000000000000000000000000000000000000000000000000', u'0xeba58bbf7c578d60e421fd399a5318f5ea0f8075b8fddacd3fd48acdf68bb087']",0x2afad2c67e5c5d8c51867755fcf587044f3e0138ec6087b31d97368c324f5b90,108,0x1aad954c7ee0a0cc790fdb2668d4e3dde0e1d409,0xe269e891a2ec8585a378882ffa531141205e92e9,0x2956356cd2a2bf3202f771f50d3d14a367b48070,0.12726979223671864,0xe41d2489571d322189246dafa5ebde1f4699f498,68.59984044014286,0.12726979223671864
2018-01-09 21:08:46,0x12459c951127e0c374ff9105dda097662a027093,4881810,0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e90000000000000000000000002956356cd2a2bf3202f771f50d3d14a367b48070000000000000000000000000e41d2489571d322189246dafa5ebde1f4699f49800000000000000000000000000000000000000000000000002b57f16213f329a000000000000000000000000000000000000000000000005b42a53ce4e4d6ee000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c2537676bcad40424ef0a8bfded23725801e70057df1ed466b0495e5d1567e80,61000000000,107829,33,"[u'0x0d0b9391970d9a25552f37d436d2aae2925e2bfe1b2a923754bada030c498cb3', u'0x0000000000000000000000001aad954c7ee0a0cc790fdb2668d4e3dde0e1d409', u'0x0000000000000000000000000000000000000000000000000000000000000000', u'0xeba58bbf7c578d60e421fd399a5318f5ea0f8075b8fddacd3fd48acdf68bb087']",0xa37dd60ac0bdbd8c24f32e3552aabef51244760c2ed6eaee6d1ebded8d823811,110,0x1aad954c7ee0a0cc790fdb2668d4e3dde0e1d409,0xe269e891a2ec8585a378882ffa531141205e92e9,0x2956356cd2a2bf3202f771f50d3d14a367b48070,0.19520189188428247,0xe41d2489571d322189246dafa5ebde1f4699f498,105.21600138993871,0.19520189188428247
2018-01-09 21:08:46,0x12459c951127e0c374ff9105dda097662a027093,4881810,0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e90000000000000000000000002956356cd2a2bf3202f771f50d3d14a367b48070000000000000000000000000e41d2489571d322189246dafa5ebde1f4699f498000000000000000000000000000000000000000000000000014ad3cbf36155c9000000000000000000000000000000000000000000000002b88fa0f72c473e2000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c2537676bcad40424ef0a8bfded23725801e70057df1ed466b0495e5d1567e80,61000000000,107829,30,"[u'0x0d0b9391970d9a25552f37d436d2aae2925e2bfe1b2a923754bada030c498cb3', u'0x0000000000000000000000001aad954c7ee0a0cc790fdb2668d4e3dde0e1d409', u'0x0000000000000000000000000000000000000000000000000000000000000000', u'0xeba58bbf7c578d60e421fd399a5318f5ea0f8075b8fddacd3fd48acdf68bb087']",0x1c7192cdf1e6c8317ea17d7935c2fb8c6fc59d5db19785544d2eb511b4973da1,109,0x1aad954c7ee0a0cc790fdb2668d4e3dde0e1d409,0xe269e891a2ec8585a378882ffa531141205e92e9,0x2956356cd2a2bf3202f771f50d3d14a367b48070,0.09311961522958076,0xe41d2489571d322189246dafa5ebde1f4699f498,50.192513355527716,0.09311961522958076
2018-01-09 21:08:46,0x12459c951127e0c374ff9105dda097662a027093,4881810,0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e90000000000000000000000002956356cd2a2bf3202f771f50d3d14a367b48070000000000000000000000000e41d2489571d322189246dafa5ebde1f4699f49800000000000000000000000000000000000000000000000002a1641238a4c62300000000000000000000000000000000000000000000000589d5390d1309750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c2537676bcad40424ef0a8bfded23725801e70057df1ed466b0495e5d1567e80,61000000000,107765,24,"[u'0x0d0b9391970d9a25552f37d436d2aae2925e2bfe1b2a923754bada030c498cb3', u'0x0000000000000000000000001aad954c7ee0a0cc790fdb2668d4e3dde0e1d409', u'0x0000000000000000000000000000000000000000000000000000000000000000', u'0xeba58bbf7c578d60e421fd399a5318f5ea0f8075b8fddacd3fd48acdf68bb087']",0xc8033e6ce3c17c825e17ca89255b17c0ce3fb21b6407fa8718e687942319ba46,107,0x1aad954c7ee0a0cc790fdb2668d4e3dde0e1d409,0xe269e891a2ec8585a378882ffa531141205e92e9,0x2956356cd2a2bf3202f771f50d3d14a367b48070,0.1895426887487832,0xe41d2489571d322189246dafa5ebde1f4699f498,102.1656276501,0.1895426887487832
2018-01-09 21:08:46,0x12459c951127e0c374ff9105dda097662a027093,4881810,0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e90000000000000000000000002956356cd2a2bf3202f771f50d3d14a367b48070000000000000000000000000e41d2489571d322189246dafa5ebde1f4699f498000000000000000000000000000000000000000000000000035c757a339790d800000000000000000000000000000000000000000000000713b4f6363c6be12000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c2537676bcad40424ef0a8bfded23725801e70057df1ed466b0495e5d1567e80,61000000000,107829,36,"[u'0x0d0b9391970d9a25552f37d436d2aae2925e2bfe1b2a923754bada030c498cb3', u'0x0000000000000000000000001aad954c7ee0a0cc790fdb2668d4e3dde0e1d409', u'0x0000000000000000000000000000000000000000000000000000000000000000', u'0xeba58bbf7c578d60e421fd399a5318f5ea0f8075b8fddacd3fd48acdf68bb087']",0xbe85d04203ee37990c116aa4add2ef0b88a3f2e5437e4ddd65a13fb1c5d403f3,111,0x1aad954c7ee0a0cc790fdb2668d4e3dde0e1d409,0xe269e891a2ec8585a378882ffa531141205e92e9,0x2956356cd2a2bf3202f771f50d3d14a367b48070,0.2421976476831952,0xe41d2489571d322189246dafa5ebde1f4699f498,130.5472390112978,0.2421976476831952
2018-01-09 21:09:30,0x12459c951127e0c374ff9105dda097662a027093,4881813,0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e90000000000000000000000002956356cd2a2bf3202f771f50d3d14a367b48070000000000000000000000000e41d2489571d322189246dafa5ebde1f4699f49800000000000000000000000000000000000000000000000001065577979a4da00000000000000000000000000000000000000000000000022858e1613781f72000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c2537676bcad40424ef0a8bfded23725801e70057df1ed466b0495e5d1567e80,61000000000,107829,58,"[u'0x0d0b9391970d9a25552f37d436d2aae2925e2bfe1b2a923754bada030c498cb3', u'0x0000000000000000000000001aad954c7ee0a0cc790fdb2668d4e3dde0e1d409', u'0x0000000000000000000000000000000000000000000000000000000000000000', u'0xeba58bbf7c578d60e421fd399a5318f5ea0f8075b8fddacd3fd48acdf68bb087']",0x86822722be8b3925cc03a9794061808a83673dade96f516e8c399d9fa9a625a6,294,0x1aad954c7ee0a0cc790fdb2668d4e3dde0e1d409,0xe269e891a2ec8585a378882ffa531141205e92e9,0x2956356cd2a2bf3202f771f50d3d14a367b48070,0.07384041603113309,0xe41d2489571d322189246dafa5ebde1f4699f498,39.8008095145461,0.07384041603113309
2018-01-09 21:10:12,0x12459c951127e0c374ff9105dda097662a027093,4881816,0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e90000000000000000000000002956356cd2a2bf3202f771f50d3d14a367b48070000000000000000000000000e41d2489571d322189246dafa5ebde1f4699f4980000000000000000000000000000000000000000000000000196e6b92d97fea100000000000000000000000000000000000000000000000358bc5419d79bbce000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c2537676bcad40424ef0a8bfded23725801e70057df1ed466b0495e5d1567e80,61000000000,107829,28,"[u'0x0d0b9391970d9a25552f37d436d2aae2925e2bfe1b2a923754bada030c498cb3', u'0x0000000000000000000000001aad954c7ee0a0cc790fdb2668d4e3dde0e1d409', u'0x0000000000000000000000000000000000000000000000000000000000000000', u'0xeba58bbf7c578d60e421fd399a5318f5ea0f8075b8fddacd3fd48acdf68bb087']",0x38af0553100f6021d9a52cfcc3ce87f6d6b0c8859531a9335b0232002f07e0bb,266,0x1aad954c7ee0a0cc790fdb2668d4e3dde0e1d409,0xe269e891a2ec8585a378882ffa531141205e92e9,0x2956356cd2a2bf3202f771f50d3d14a367b48070,0.11453252355280046,0xe41d2489571d322189246dafa5ebde1f4699f498,61.73431026205615,0.11453252355280046
2018-01-09 21:10:37,0x12459c951127e0c374ff9105dda097662a027093,4881818,0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e90000000000000000000000002956356cd2a2bf3202f771f50d3d14a367b48070000000000000000000000000e41d2489571d322189246dafa5ebde1f4699f498000000000000000000000000000000000000000000000000020c6ae78aa0adfe000000000000000000000000000000000000000000000004502af1f3b842c76000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c2537676bcad40424ef0a8bfded23725801e70057df1ed466b0495e5d1567e80,61000000000,107829,51,"[u'0x0d0b9391970d9a25552f37d436d2aae2925e2bfe1b2a923754bada030c498cb3', u'0x0000000000000000000000001aad954c7ee0a0cc790fdb2668d4e3dde0e1d409', u'0x0000000000000000000000000000000000000000000000000000000000000000', u'0xeba58bbf7c578d60e421fd399a5318f5ea0f8075b8fddacd3fd48acdf68bb087']",0xc039c5d538cf61769232fe09b01140c2a91fa14f441e567acead77e45cf0e473,175,0x1aad954c7ee0a0cc790fdb2668d4e3dde0e1d409,0xe269e891a2ec8585a378882ffa531141205e92e9,0x2956356cd2a2bf3202f771f50d3d14a367b48070,0.1476104304921595,0xe41d2489571d322189246dafa5ebde1f4699f498,79.563671795965,0.1476104304921595
2018-01-09 21:10:37,0x12459c951127e0c374ff9105dda097662a027093,4881818,0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e90000000000000000000000002956356cd2a2bf3202f771f50d3d14a367b48070000000000000000000000000e41d2489571d322189246dafa5ebde1f4699f498000000000000000000000000000000000000000000000000002da7e94617de8800000000000000000000000000000000000000000000000060210ac7b22fcbe000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c2537676bcad40424ef0a8bfded23725801e70057df1ed466b0495e5d1567e80,61000000000,107765,72,"[u'0x0d0b9391970d9a25552f37d436d2aae2925e2bfe1b2a923754bada030c498cb3', u'0x0000000000000000000000001aad954c7ee0a0cc790fdb2668d4e3dde0e1d409', u'0x0000000000000000000000000000000000000000000000000000000000000000', u'0xeba58bbf7c578d60e421fd399a5318f5ea0f8075b8fddacd3fd48acdf68bb087']",0x10587f03707c7e9b8a6b357ea502ea7ed30ab742d3ebebe13ca47544460b77ca,212,0x1aad954c7ee0a0cc790fdb2668d4e3dde0e1d409,0xe269e891a2ec8585a378882ffa531141205e92e9,0x2956356cd2a2bf3202f771f50d3d14a367b48070,0.012850994297167495,0xe41d2489571d322189246dafa5ebde1f4699f498,6.926829554676781,0.012850994297167495
2018-01-09 21:10:37,0x12459c951127e0c374ff9105dda097662a027093,4881818,0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e90000000000000000000000002956356cd2a2bf3202f771f50d3d14a367b48070000000000000000000000000e41d2489571d322189246dafa5ebde1f4699f49800000000000000000000000000000000000000000000000002c080666aabfa18000000000000000000000000000000000000000000000005cb563755b7801d6000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c2537676bcad40424ef0a8bfded23725801e70057df1ed466b0495e5d1567e80,61000000000,107829,85,"[u'0x0d0b9391970d9a25552f37d436d2aae2925e2bfe1b2a923754bada030c498cb3', u'0x0000000000000000000000001aad954c7ee0a0cc790fdb2668d4e3dde0e1d409', u'0x0000000000000000000000000000000000000000000000000000000000000000', u'0xeba58bbf7c578d60e421fd399a5318f5ea0f8075b8fddacd3fd48acdf68bb087']",0x11e5844a2779a4d9cff016bc0f0439946cb9f8c3a00bb38cd723bfa903e8d2c5,228,0x1aad954c7ee0a0cc790fdb2668d4e3dde0e1d409,0xe269e891a2ec8585a378882ffa531141205e92e9,0x2956356cd2a2bf3202f771f50d3d14a367b48070,0.1982995609689769,0xe41d2489571d322189246dafa5ebde1f4699f498,106.88567964753462,0.1982995609689769
2018-01-09 21:10:37,0x12459c951127e0c374ff9105dda097662a027093,4881818,0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e90000000000000000000000002956356cd2a2bf3202f771f50d3d14a367b48070000000000000000000000000e41d2489571d322189246dafa5ebde1f4699f4980000000000000000000000000000000000000000000000000087f9959badaed80000000000000000000000000000000000000000000000011e4c030af655a5e000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c2537676bcad40424ef0a8bfded23725801e70057df1ed466b0495e5d1567e80,61000000000,107829,91,"[u'0x0d0b9391970d9a25552f37d436d2aae2925e2bfe1b2a923754bada030c498cb3', u'0x0000000000000000000000001aad954c7ee0a0cc790fdb2668d4e3dde0e1d409', u'0x0000000000000000000000000000000000000000000000000000000000000000', u'0xeba58bbf7c578d60e421fd399a5318f5ea0f8075b8fddacd3fd48acdf68bb087']",0xc73ae3018a8392b9f490ed6ecb904fb5bdc5de59da08882dff23193fc82a9214,240,0x1aad954c7ee0a0cc790fdb2668d4e3dde0e1d409,0xe269e891a2ec8585a378882ffa531141205e92e9,0x2956356cd2a2bf3202f771f50d3d14a367b48070,0.038273542813232864,0xe41d2489571d322189246dafa5ebde1f4699f498,20.629867338694766,0.038273542813232864
2018-01-09 21:11:46,0x12459c951127e0c374ff9105dda097662a027093,4881821,0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e90000000000000000000000002956356cd2a2bf3202f771f50d3d14a367b48070000000000000000000000000e41d2489571d322189246dafa5ebde1f4699f49800000000000000000000000000000000000000000000000000a4afb81f163bf60000000000000000000000000000000000000000000000015abfcfdba240c3b000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c2537676bcad40424ef0a8bfded23725801e70057df1ed466b0495e5d1567e80,61000000000,107829,20,"[u'0x0d0b9391970d9a25552f37d436d2aae2925e2bfe1b2a923754bada030c498cb3', u'0x0000000000000000000000001aad954c7ee0a0cc790fdb2668d4e3dde0e1d409', u'0x0000000000000000000000000000000000000000000000000000000000000000', u'0xeba58bbf7c578d60e421fd399a5318f5ea0f8075b8fddacd3fd48acdf68bb087']",0x3591939c5391a40e8e82c54c41dfe4af9f0343e4b7cab1e2f906941f2e7b58cc,206,0x1aad954c7ee0a0cc790fdb2668d4e3dde0e1d409,0xe269e891a2ec8585a378882ffa531141205e92e9,0x2956356cd2a2bf3202f771f50d3d14a367b48070,0.046355101510941694,0xe41d2489571d322189246dafa5ebde1f4699f498,24.98591779990175,0.046355101510941694
2018-01-09 21:11:54,0x12459c951127e0c374ff9105dda097662a027093,4881822,0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e90000000000000000000000002956356cd2a2bf3202f771f50d3d14a367b48070000000000000000000000000e41d2489571d322189246dafa5ebde1f4699f49800000000000000000000000000000000000000000000000001d068aa2538b402000000000000000000000000000000000000000000000003d1d18efd36297fc000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c2537676bcad40424ef0a8bfded23725801e70057df1ed466b0495e5d1567e80,61000000000,107829,82,"[u'0x0d0b9391970d9a25552f37d436d2aae2925e2bfe1b2a923754bada030c498cb3', u'0x0000000000000000000000001aad954c7ee0a0cc790fdb2668d4e3dde0e1d409', u'0x0000000000000000000000000000000000000000000000000000000000000000', u'0xeba58bbf7c578d60e421fd399a5318f5ea0f8075b8fddacd3fd48acdf68bb087']",0x314e9f84afed4d2558fcd78cdb462d268b152d68398db75b9e65c98685c04237,246,0x1aad954c7ee0a0cc790fdb2668d4e3dde0e1d409,0xe269e891a2ec8585a378882ffa531141205e92e9,0x2956356cd2a2bf3202f771f50d3d14a367b48070,0.13071946917194652,0xe41d2489571d322189246dafa5ebde1f4699f498,70.4592548633747,0.13071946917194652
